Model info
==========
Mesh file: AAP-AM-5126.obj (VN 364346, FN 728684)
Texture files:
  AAP-AM-5126.bmp

Parameterization info
=====================
Number of charts: 175
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   125    16502    0.0222277    0.0247528      42077.7        6
   126     9775     0.014316    0.0161544      27461.2        9
   127     2640   0.00327004   0.00372477       6331.8        5
   128      242  0.000308447  0.000351222      597.048        6
   129       85  0.000113932  0.000127512       216.76        4
   130       76  9.94907e-05  0.000101951      173.307        6
   131       47  5.41365e-05  6.00586e-05      102.094        7
   132       46  5.77054e-05  5.50332e-05      93.5518        5
   133        8  1.17496e-05   1.3191e-05      22.4235        4
   134        6  1.18725e-06  1.24402e-06      2.11473        6
   135        1  3.04067e-07   3.4629e-07     0.588664        3
   136        3  2.55007e-08  1.18741e-08    0.0201849        2
   137      763   0.00089248  0.000978006      1662.53        9
   138     1281   0.00161806   0.00172559      2933.35       10
   139    17272    0.0203925     0.021969      37345.5        9
   140    14124    0.0158931    0.0175915      29904.1        5
   141     8221   0.00978514    0.0100433      17072.8        4
   142    14927    0.0154339    0.0123958      21071.9        6
   143     3136   0.00421587   0.00461977      7853.23        5
   144     9259    0.0107973   0.00953017      16200.5        6
   145     7435   0.00819197   0.00815553      13863.7        3
   146    10616    0.0154923     0.017243      29311.6        7
   147    10651    0.0137878    0.0138479      23540.3        7
   148     5876   0.00693226   0.00757719      12880.6        5
   149     9897    0.0100105   0.00939159      15964.9        4
   150     4077   0.00509753   0.00546145         9284        5
   151     1117   0.00128072   0.00145018      2465.18        3
   152        4  6.55368e-13            0            0        3
   153        2  3.36315e-13 -1.26666e-12 -2.15322e-06        2
   154        2  3.50078e-13            0            0        4
   155        1  6.93786e-15            0            0        2
   156        2  2.57609e-14            0            0        3
   157       35  6.06626e-05  1.59563e-05      27.1243        2
   158        3  6.82292e-06  7.77662e-06      13.2196        2
   159        1   6.6147e-07  7.56807e-07      1.28651        3
   160        2  5.26167e-06  5.81585e-06      9.88645        2
   161        3  6.63126e-06  7.57473e-06      12.8764        3
   162        4  4.03115e-06  4.29264e-06      7.29713        2
   163        8  1.10178e-05  1.18626e-05      20.1654        6
   164        2  1.92241e-06  2.18984e-06      3.72255        4
   165        1  1.21553e-06  1.37879e-06      2.34382        3
   166        8  1.65775e-05  1.61419e-05      27.4399        6
   167        4  6.55105e-06  6.83785e-06      11.6238        3
   168        2   7.3685e-07  8.29597e-07      1.41024        4
   169        7  1.18706e-05  1.33335e-05      22.6659        5
   170        1   1.1162e-06  1.27525e-06      2.16781        3
   171        1  7.04116e-09  7.54219e-09    0.0128211        2
   172        1  8.18145e-14            0            0        3
   173        2  1.92837e-13            0            0        4
   174        1  6.05016e-07  6.90147e-07      1.17319        2
