Model info
==========
Mesh file: Vase_texture_140k.ply (VN 75081, FN 149743)
Texture files:
  vasotex0.jpg

Parameterization info
=====================
Number of charts: 260
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   136        1  6.95628e-06            0            0        3
   137        6    4.319e-05  6.45454e-05        119.5        2
   138        6  5.02839e-05  2.26854e-05           42        1
   139        6  6.08429e-05  2.24154e-05         41.5        1
   140        4  2.52019e-05            0            0        3
   141        1  8.88863e-06  8.10194e-07          1.5        2
   142        5  3.63062e-05  1.59338e-05         29.5        1
   143        5  3.70295e-05  8.10194e-06           15        1
   144        7  6.37716e-05            0            0        2
   145        2  2.06153e-05            0            0        2
   146        3  1.77399e-05            0            0        2
   147        6  5.19415e-05            0            0        2
   148        3  2.70533e-05            0            0        2
   149       25  0.000179515  7.48079e-05        138.5        7
   150       16  0.000120239  4.48307e-05           83        7
   151        3  2.03301e-05  1.62039e-06            3        3
   152        1  9.05498e-06  1.18828e-05           22        2
   153        3  1.76587e-05            0            0        2
   154        1  6.44411e-06  4.05097e-06          7.5        3
   155        5  3.59673e-05  9.72232e-06           18        1
   156        4  2.96645e-05  6.48155e-06           12        1
   157        6   4.6688e-05  1.83644e-05           34        2
   158        6  4.53027e-05  1.08026e-05           20        3
   159        5  3.45706e-05  8.91213e-06         16.5        3
   160        2  1.31076e-05            0            0        2
   161        2  1.79025e-05            0            0        3
   162        1  1.53935e-05  4.86116e-06            9        3
   163        6  3.56745e-05  1.91746e-05         35.5        1
   164        3  1.37144e-05  2.48459e-05           46        2
   165        5   3.4115e-05  1.62039e-05           30        1
   166        3  3.04972e-05            0            0        2
   167        8  5.60477e-05  2.16052e-05           40        1
   168        2  1.54989e-05            0            0        2
   169        4  3.93128e-05  9.72232e-06           18        2
   170       13  0.000107174    4.186e-05         77.5        1
   171        4  3.12874e-05  1.21529e-05         22.5        2
   172        3  1.40469e-05  5.40129e-06           10        2
   173        1  9.79016e-06            0            0        2
   174        2  1.60742e-05            0            0        4
   175        7  4.73371e-05  2.29555e-05         42.5        3
   176       62  0.000434872  7.64283e-05        141.5       17
   177       11  7.06264e-05  3.83492e-05           71        1
   178        6   3.6019e-05  1.08026e-05           20        2
   179       13  9.92654e-05            0            0        4
   180        2  8.35362e-06            0            0        2
   181        2  1.48254e-05            0            0        2
   182        5  3.23741e-05  9.72232e-06           18        1
   183        9  8.44795e-05  1.16128e-05         21.5        4
   184        4    3.832e-05  7.29174e-06         13.5        2
   185        2  1.30434e-05            0            0        2
   186        3  2.96517e-05  9.99239e-06         18.5        2
   187        3  2.06315e-05            0            0        2
   188        7  4.96747e-05  3.29479e-05           61        3
   189        4  3.39235e-05            0            0        2
   190        1  5.80434e-06            0            0        3
   191        5  3.58688e-05  1.75542e-05         32.5        1
   192        4  2.70466e-05  1.43134e-05         26.5        3
   193        4  3.88865e-05  8.91213e-06         16.5        4
   194        6  4.41503e-05            0            0        4
   195        2   1.9711e-05            0            0        3
   196        1  4.37519e-06  1.62039e-06            3        3
   197        3  1.55976e-05  4.86116e-06            9        3
   198        4   3.7927e-05            0            0        1
   199        6  4.74626e-05  5.67136e-05          105        2
   200        1  4.13659e-06            0            0        2
   201        2  1.48207e-05            0            0        2
   202        3  1.98314e-05            0            0        2
   203        2  1.33927e-05            0            0        3
   204        3   1.9503e-05  6.48155e-06           12        2
   205        2  2.82726e-05            0            0        2
   206        2  1.01897e-05  1.18828e-05           22        2
   207        2  1.99254e-05            0            0        2
   208        5  2.97972e-05    8.372e-06         15.5        2
   209        2  1.49021e-05            0            0        2
   210        6  4.34731e-05            0            0        1
   211        2   1.6153e-05            0            0        2
   212        9  5.53048e-05  1.51236e-05           28        1
   213        5  3.97025e-05  1.29631e-05           24        1
   214        2  3.00053e-05            0            0        2
   215        4    3.367e-05            0            0        3
   216        1  4.23546e-06  1.62039e-06            3        2
   217        6  4.22243e-05  1.80943e-05         33.5        1
   218        2   1.2746e-05            0            0        2
   219        4  4.17542e-05  2.59262e-05           48        3
   220        3  3.02195e-05            0            0        2
   221        6  3.22139e-05  1.97147e-05         36.5        1
   222        9  5.36729e-05  4.75314e-05           88        2
   223        2  1.77718e-05            0            0        3
   224        3  3.96305e-05  1.80943e-05         33.5        2
   225        6  4.52781e-05  1.43134e-05         26.5        2
   226        7  4.89649e-05  1.89045e-05           35        3
   227        1  4.86069e-06            0            0        2
   228        3   2.4142e-05  5.94142e-06           11        2
   229        2  1.10531e-05            0            0        2
   230        6  4.04586e-05  1.29631e-05           24        1
   231        7  4.71831e-05  9.72232e-06           18        3
   232        4  2.19799e-05            0            0        2
   233        5  3.13566e-05  1.51236e-05           28        1
