Model info
==========
Mesh file: racecar_textured.obj (VN 517772, FN 999604)
Texture files:
  Texture.jpg

Parameterization info
=====================
Number of charts: 893
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   120        6  7.26797e-08  1.05767e-08    0.0922903        1
   121       10   5.2279e-07  7.29665e-08     0.636694        1
   122       16   7.3805e-07  1.03069e-07     0.899361        1
   123       12  5.48929e-07   7.9026e-08     0.689569        1
   124       29  1.83348e-06  2.61214e-07      2.27932        1
   125       41   3.3498e-06  4.71074e-07      4.11052        3
   126        6  3.47197e-07  4.97069e-08     0.433735        2
   127       30  9.35717e-06  1.33148e-06      11.6182        1
   128       88  1.18505e-05  1.67585e-06      14.6232        1
   129       86   1.0467e-05  1.48062e-06      12.9197        1
   130       29  5.52513e-06  7.83506e-07      6.83676        1
   131      112  1.65087e-05  2.32753e-06      20.3097        4
   132        8  3.67097e-07  5.02772e-08     0.438711        1
   133       52  1.04643e-05  1.47614e-06      12.8805        1
   134       16  6.29352e-06  8.86602e-07      7.73636        0
   135        5  4.09143e-07  5.76782e-08     0.503291        2
   136       55   2.4127e-05  3.41899e-06      29.8336        2
   137      324  0.000150158  2.12305e-05      185.254        4
   138       27  1.10522e-05  1.56262e-06      13.6352        1
   139        8  1.60797e-06  2.26477e-07      1.97621        2
   140       17  1.22223e-06  1.72749e-07      1.50738        1
   141       17  9.01014e-07  1.27374e-07      1.11145        1
   142       36  3.81768e-06  5.34678e-07      4.66552        1
   143       17  9.26472e-07  1.29984e-07      1.13422        1
   144        5  2.01756e-08  2.69279e-09    0.0234969        1
   145        5  2.45041e-08  3.45938e-09     0.030186        1
   146       31   1.3074e-05    1.845e-06      16.0992        1
   147       61  2.87229e-05  4.05422e-06      35.3765        2
   148       92  3.64414e-05  5.16149e-06      45.0384        2
   149       12  9.37388e-07   1.3132e-07      1.14588        2
   150        6  9.83515e-09  9.57086e-10   0.00835139        1
   151        6  2.49707e-08  3.46339e-09     0.030221        1
   152        4  7.04937e-08  1.05784e-08    0.0923053        1
   153      624  0.000371059  0.000210045      1832.82        4
   154       86  3.84099e-05  5.42857e-06      47.3689        2
   155        5  4.44864e-07  6.35599e-08     0.554614        2
   156       11  1.45223e-06  2.07548e-07      1.81103        2
   157        7  2.82622e-07  3.82637e-08     0.333883        2
   158        7  3.33847e-07  4.72102e-08     0.411949        2
   159      232  0.000101096  1.43007e-05      124.786        3
   160       21  2.01559e-06  2.84535e-07      2.48281        2
   161       24  8.69627e-06  1.23432e-06      10.7705        1
   162     3713   0.00356299   0.00375126      32732.9       14
   163       51  2.41726e-05  3.42201e-06        29.86        1
   164       25  5.25895e-06  7.43799e-07      6.49028        1
   165       17  1.78174e-06  2.50827e-07      2.18867        1
   166       19  1.47473e-06  2.07956e-07      1.81459        1
   167       64  1.18572e-05  1.69081e-06      14.7538        1
   168       86  1.42739e-05  2.02085e-06      17.6336        2
   169       33  3.86056e-06  5.44416e-07      4.75049        2
   170       10  6.67054e-07  9.70984e-08     0.847266        1
   171       18  1.25977e-06   1.8047e-07      1.57475        1
   172        8   5.5265e-07  7.92129e-08       0.6912        1
   173        4  7.26789e-08  1.06753e-08    0.0931515        1
   174       12  8.39561e-07  1.18345e-07      1.03266        1
   175     8062   0.00794845   0.00788305      68786.3        2
   176       12  5.80916e-07  8.08555e-08     0.705532        1
   177       10  6.59091e-07   9.2294e-08     0.805344        2
   178        5  4.85808e-07  7.01841e-08     0.612416        2
   179       27   1.6623e-06  2.32545e-07      2.02916        1
   180       13  8.63051e-07  1.23152e-07      1.07461        1
   181       43  1.59222e-05  2.24862e-06      19.6211        1
   182       11  4.94735e-07  7.01675e-08      0.61227        1
   183       11   4.8031e-07   6.9985e-08     0.610678        1
   184    16149    0.0137371    0.0145882       127294       16
   185     4496   0.00473714   0.00339428        29618        3
   186     7115   0.00787751   0.00737259      64332.1        3
   187    22510    0.0275262    0.0294642       257100        6
   188       12  7.94279e-07   1.1161e-07     0.973888        1
   189       12  4.37354e-07  6.48955e-08     0.566268        1
   190        8  9.28908e-08  1.22102e-08     0.106545        1
   191        8  9.18012e-08  1.36533e-08     0.119137        1
   192       10  5.27783e-07  7.47037e-08     0.651853        2
   193       17  2.84444e-06  4.01269e-07      3.50142        2
   194       89  2.43088e-05   3.4441e-06      30.0527        3
   195     4184   0.00320019   0.00317394      27695.3        7
   196      664   0.00034451  0.000109729      957.481        1
   197      608   0.00033485   4.7393e-05      413.544        1
   198     6951    0.0101295    0.0107571      93864.5        1
   199        4  2.82151e-09            0            0        2
   200      690  0.000315776   0.00010059      877.729        1
   201        8  3.89246e-07   5.3349e-08     0.465515        1
   202        4   9.1666e-09  1.91933e-09    0.0167478        1
   203      833  0.000451788   6.3979e-05      558.271        2
   204      470  0.000228279  3.23022e-05      281.864        4
   205      103  6.17688e-05  8.76179e-06       76.454        2
   206    10650    0.0118242    0.0128344       111991       23
   207      341  0.000172113  5.48177e-05      478.331        5
   208      439  0.000231545  7.37581e-05      643.602        2
   209      411  0.000269439  0.000123526      1077.87        4
   210      580  0.000365645  0.000167702      1463.34        1
   211     1163  0.000684172  0.000387395      3380.34        5
   212       50  2.70204e-05  3.81793e-06      33.3146        1
   213      216  0.000123721  1.75057e-05      152.752        3
   214      441  0.000250323  3.54264e-05      309.126        2
   215      576  0.000297792  0.000136627      1192.18        6
   216      102  4.97378e-05  7.03018e-06      61.3442        2
   217      506  0.000270612  0.000124131      1083.15        4
   218      255  0.000101083  1.43097e-05      124.865        3
   219      300  0.000141478  2.00306e-05      174.784        5
   220     1906   0.00129623    0.0012133      10587.1        6
   221     1568   0.00137464   0.00112067      9778.82       11
   222     2292   0.00162362   0.00116337      10151.4       11
   223      398  0.000201609  6.42099e-05      560.286        5
   224      223  0.000131421  4.18608e-05      365.271        6
   225      265  0.000162324   2.2967e-05      200.407        4
   226      359   0.00020931  6.66656e-05      581.714        6
   227     7651    0.0100051    0.0111028      96881.3        8
   228       42   1.8858e-05  2.66194e-06      23.2277        2
   229      537  0.000316843   0.00014527       1267.6        6
   230    18748    0.0245524    0.0260738       227516       30
   231      141  5.55341e-05  7.85805e-06      68.5681        2
   232     2275   0.00199982   0.00182408      15916.7        4
   233       82  3.31941e-05  4.69068e-06      40.9301        2
   234      908   0.00051318  0.000290634      2536.03        3
   235      213  0.000134022  1.89715e-05      165.542        2
   236      351  0.000182754  2.58684e-05      225.724        6
   237       48   1.8893e-05  2.66614e-06      23.2643        1
   238       71  3.07526e-05  4.35662e-06      38.0152        1
   239      171  8.31302e-05  1.17598e-05      102.615        1
   240      326  0.000173298  5.51872e-05      481.555        1
   241      593  0.000371023  0.000210007      1832.49        4
   242      955   0.00063763  0.000414456      3616.48       11
   243      239  0.000123027  1.74226e-05      152.027        1
   244       67  3.48847e-05  4.93781e-06      43.0866        1
   245      257  0.000167253  5.32768e-05      464.885        1
   246        8  1.27459e-06  1.78139e-07      1.55441        1
   247       42  1.70223e-05  2.41311e-06      21.0564        1
   248      126  4.92415e-05  6.96064e-06      60.7375        1
   249       11  1.48176e-06  2.11015e-07      1.84128        0
   250       13  5.75697e-06   8.1409e-07      7.10363        0
   251      272   0.00013036   1.8443e-05      160.931        0
   252    18438    0.0219308    0.0246534       215122        6
   253    23767    0.0345872    0.0367305       320505       16
   254     1321  0.000622614  0.000285564      2491.79        8
   255      401  0.000179134  5.70387e-05      497.711        2
   256    16102    0.0145753    0.0132934       115997       12
   257       75  3.25199e-05  4.60486e-06      40.1813        1
   258      218  0.000122936  1.73917e-05      151.757        2
   259       79  4.18466e-05  5.91879e-06      51.6464        3
   260       93   3.8877e-05  5.51332e-06      48.1084        1
   261      253  0.000136033  1.92581e-05      168.043        3
   262    14160    0.0155522    0.0148809       129848        6
   263       90  3.89251e-05  5.51476e-06      48.1209        2
   264      318  0.000157452  2.23011e-05      194.596        2
   265      256  0.000105609  1.49596e-05      130.535        6
   266       34  2.43467e-06  3.42233e-07      2.98627        1
   267      201   8.6185e-05  1.21924e-05      106.389        3
   268      271   9.3576e-05  1.32443e-05      115.568        5
   269      286  0.000141896  2.01031e-05      175.417        4
   270      183  9.50162e-05  1.34409e-05      117.283        3
   271      237  0.000112118  1.58635e-05      138.423        4
   272        5  1.90212e-07  2.59574e-08       0.2265        1
   273        5  7.47218e-08  1.16353e-08     0.101528        1
   274       25  8.83989e-06   1.2534e-06       10.937        1
   275       19  6.68421e-06  9.47873e-07      8.27099        1
   276      224  0.000118393  1.67631e-05      146.272        2
   277       64  4.72624e-05  6.68416e-06       58.325        3
   278      136  6.45482e-05  9.12775e-06      79.6473        5
   279       15  3.83136e-06  5.39837e-07      4.71053        0
   280       64  3.02533e-05  4.28752e-06      37.4123        3
   281       90  4.18459e-05  5.91177e-06      51.5852        2
   282       17  3.40043e-06  4.84063e-07      4.22386        1
   283        8  6.48793e-07  9.06559e-08     0.791049        1
   284        8  3.79075e-07  5.30575e-08     0.462971        1
   285       40  2.24819e-05  3.18668e-06      27.8065        3
   286      263  0.000119166  1.68658e-05      147.169        8
   287       38  8.78883e-06  1.24785e-06      10.8886        3
   288       73  3.53797e-05  4.99922e-06      43.6224        2
   289       42  1.00689e-05  1.42204e-06      12.4085        2
   290       26  7.28602e-06   1.0347e-06      9.02862        3
   291       20   4.9928e-06  7.12003e-07      6.21283        1
   292     4300   0.00355936   0.00255047        22255        9
   293       13  3.52239e-06  4.92979e-07      4.30166        1
   294       13   3.7781e-06  5.32776e-07      4.64892        1
   295       95  5.73086e-05   8.0992e-06      70.6723        5
   296       63  3.06063e-05  4.34641e-06      37.9261        2
   297      113  4.90399e-05  6.94558e-06       60.606        1
   298      506  0.000344877  0.000158157      1380.05        6
   299      372  0.000246473  7.85043e-05      685.017        8
   300       51  2.43432e-05  3.44786e-06      30.0855        2
   301       11  4.62516e-06  6.53823e-07      5.70516        2
   302       86  3.91598e-05  5.55188e-06      48.4448        7
   303        2  4.29671e-07   6.2486e-08     0.545243        1
   304       14  2.76211e-06  3.91076e-07      3.41247        1
   305       15  3.17283e-06  4.47325e-07      3.90329        1
   306       39  1.41376e-05  2.00346e-06      17.4819        3
   307      433  0.000238151  7.58339e-05      661.714        6
   308      325  0.000159256  5.06861e-05       442.28        4
   309      101  4.65478e-05  6.60604e-06      57.6433        3
   310       30  6.33211e-06  8.99032e-07      7.84481        2
   311       52  2.37761e-05  3.36541e-06       29.366        2
   312      508  0.000338383  0.000155179      1354.06        6
   313      550  0.000408675  0.000231418      2019.32        1
   314        6  1.90479e-06  2.73514e-07      2.38664        1
   315       30   1.9488e-06  2.76202e-07       2.4101        1
   316    11049    0.0106921    0.0116773       101895       18
   317       13  2.34341e-06  3.32626e-07      2.90244        1
   318       25  3.57407e-06  5.07586e-07      4.42912        1
   319       45  1.42467e-05   2.0157e-06      17.5887        1
   320       52  2.32862e-05  3.28801e-06      28.6907        1
   321        5  7.23564e-07  1.04294e-07     0.910056        2
   322       50  2.51552e-05  3.56745e-06       31.129        2
   323       23  4.03879e-06  5.68807e-07      4.96333        3
   324    10087   0.00957758   0.00873542      76223.9       11
   325      119  6.12184e-05  8.65303e-06       75.505        3
   326       13  2.40378e-06  3.34467e-07       2.9185        2
   327       15  3.22234e-06  4.55309e-07      3.97296        1
   328       22  6.49098e-06    9.188e-07       8.0173        2
   329       14  1.88697e-06  2.66121e-07      2.32213        1
   330       14  1.57777e-06   2.2119e-07      1.93007        1
   331       23   7.8348e-06  1.10556e-06      9.64698        5
   332       20  4.58887e-06   6.4588e-07      5.63585        1
   333       11  2.87833e-06  4.05695e-07      3.54003        1
   334        7  1.57722e-06   2.2064e-07      1.92527        2
   335       10  3.87001e-06  5.45378e-07      4.75889        2
   336       37  2.98507e-06  4.23865e-07      3.69858        2
   337       19  1.55289e-06   2.1814e-07      1.90345        2
   338       19  6.17319e-06  8.80805e-07      7.68577        2
   339      292  0.000158001  5.03274e-05       439.15        5
   340       19  4.76645e-06  6.79101e-07      5.92573        4
   341        6   6.1653e-07  8.83444e-08     0.770879        1
   342       10  8.76216e-07  1.23244e-07      1.07541        1
   343       50  2.36876e-05  3.33228e-06       29.077        2
   344     1083  0.000628451  0.000200164       1746.6        6
   345    24799    0.0338535    0.0396063       345599        6
   346    14798    0.0175322    0.0164087       143180        1
   347    16616    0.0161567    0.0179292       156447       18
   348      234  0.000142751  2.02536e-05       176.73        5
   349     1673   0.00128424   0.00109511      9555.72        7
   350     3360   0.00354726   0.00289211      25236.1        4
   351      416  0.000248642  3.51828e-05          307        3
   352       66  3.41629e-05  4.81347e-06      42.0016        3
   353     4005   0.00310843    0.0032074      27987.3        7
   354     1696   0.00101772  0.000952544      8311.75        9
   355     1500   0.00169038  0.000538356      4697.61        3
   356     5549    0.0060601   0.00643555      56155.6       12
   357     2695   0.00200665    0.0020707      18068.6       11
   358     2358   0.00184457   0.00132174      11533.3       12
   359     1170  0.000675157  0.000382233      3335.31        8
   360       89  4.50491e-05  6.37982e-06      55.6693        0
   361     3416   0.00236021    0.0024611      21475.2       11
   362     1846   0.00116055  0.000989541      8634.59       12
   363    13468     0.016425    0.0160194       139783        8
   364      981   0.00071137  0.000226525      1976.62        5
   365      629  0.000439146  0.000285447      2490.76        4
   366     2339   0.00142049  0.000201103      1754.79        5
   367      723  0.000416678  0.000132727      1158.16        4
   368      117  5.96057e-05  8.43804e-06      73.6291        1
   369     1171    0.0006872  0.000446643      3897.34        6
   370      198  0.000148194  2.09914e-05      183.168        4
   371    16389    0.0173009    0.0187794       163866       12
   372    36940    0.0376131    0.0424436       370356       29
   373     2962   0.00332144   0.00215862      18835.8        8
   374       53  1.92998e-05  2.72231e-06      23.7544        1
   375     2152   0.00200723   0.00177566      15494.2       11
   376      913  0.000539926  7.64174e-05      666.806        3
   377      457  0.000283962  0.000130304      1137.01        3
   378      397  0.000248812  7.92321e-05      691.367        5
   379      486  0.000297266  4.20774e-05      367.161        3
   380      468  0.000290502    0.0001332      1162.28        4
   381      224  0.000141968  2.00957e-05      175.352        2
   382     6133   0.00501794   0.00505054      44070.2        8
   383      289  0.000142066  2.00841e-05      175.251        3
   384      192  9.50806e-05  1.34395e-05      117.271        2
   385      205  0.000129789  1.83804e-05      160.384        2
   386       36  1.30359e-05  1.85862e-06       16.218        1
   387       24  8.15536e-06   1.1543e-06      10.0722        1
   388     1553   0.00107945  0.000343675      2998.85        6
   389      321  0.000156843  2.22116e-05      193.815        2
   390       54  2.66675e-05  3.78979e-06      33.0691        4
   391       31  1.25471e-05  1.79111e-06       15.629        1
   392     3292   0.00257972   0.00210312      18351.5       13
   393      133  6.62431e-05  9.37208e-06      81.7793        1
   394      109   7.7147e-05  1.09149e-05      95.2417        2
   395      256  0.000146734  2.07868e-05      181.382        2
   396     2544   0.00191971   0.00179673        15678        8
   397       61  1.74681e-05  2.46733e-06      21.5295        2
   398      715  0.000490304   0.00027761      2422.38        5
   399       55  2.31574e-05  3.27794e-06      28.6028        1
   400       21  7.32444e-06  1.04221e-06      9.09413        0
   401      428   0.00022679  3.21128e-05      280.211        5
   402       37  2.37647e-05  3.36043e-06      29.3226        0
   403       81  2.50645e-05  3.56017e-06      31.0655        5
   404     2128   0.00149634  0.000847175      7392.32        5
   405       56  2.75116e-05  3.88569e-06      33.9059        2
   406     4181   0.00503084   0.00230702      20130.7        5
   407     1779   0.00155621   0.00126877      11071.1       19
   408      280  0.000208931  2.95997e-05      258.283        3
   409      948  0.000838827  0.000545189      4757.24        2
   410      372  0.000224331   3.1733e-05      276.897        4
   411       27  1.02998e-05  1.45723e-06      12.7156        2
   412       86  2.27777e-05  3.22025e-06      28.0994        1
   413      107  4.96492e-05  7.00987e-06      61.1671        4
   414       91  2.78757e-05  3.94616e-06      34.4336        3
   415       49  1.84684e-05    2.612e-06      22.7919        2
   416      154  5.98865e-05  8.46709e-06      73.8825        4
   417        7  3.15192e-06  4.49658e-07      3.92364        2
   418       14  6.36252e-06  9.01628e-07      7.86747        2
   419     6884   0.00623228   0.00661856      57752.5       18
   420        4  1.06912e-07  1.49926e-08     0.130823        2
   421      688  0.000271049  3.83464e-05      334.605        5
   422       10  5.40422e-06  7.59277e-07      6.62534        0
   423       51  1.51846e-05  2.14315e-06      18.7008        2
   424      239  0.000159413  2.25715e-05      196.956        1
   425       50  1.81712e-05  2.57285e-06      22.4503        2
   426       54  2.84007e-05  4.01911e-06      35.0701        2
   427       61  1.90484e-05  2.68816e-06      23.4565        4
   428       24   7.0431e-06  9.91339e-07      8.65027        4
   429       66  2.81315e-05  3.97144e-06      34.6542        1
   430      178  9.58381e-05  1.35826e-05       118.52        4
   431     2911   0.00279661   0.00261745      22839.5       15
   432      789  0.000553172  0.000359523      3137.14        5
   433     1226    0.0013106  0.000741923      6473.91        5
   434       20  6.61526e-06  9.34252e-07      8.15214        2
   435       11  3.77462e-06  5.35615e-07       4.6737        2
   436       77  2.27196e-05  3.21567e-06      28.0594        6
   437      140  4.28988e-05    6.087e-06      53.1142        5
   438       10  1.07422e-06  1.56894e-07      1.36903        3
   439      105  4.38266e-05  6.20548e-06      54.1481        5
   440       22  7.01945e-06  9.98456e-07      8.71237        2
   441       17  7.47939e-06  1.06065e-06      9.25511        1
   442      225  0.000103128  1.46108e-05      127.492        6
   443        8  5.30222e-07  7.70952e-08     0.672721        2
   444       23  7.92543e-06  1.12191e-06      9.78959        3
   445        9  7.46378e-07  1.05753e-07     0.922783        3
   446      106  5.31958e-05  7.51747e-06      65.5963        3
   447      125  0.000101741  1.44044e-05      125.691        2
   448       42  1.01116e-05  1.42933e-06      12.4721        1
   449       34  1.02152e-05  1.44816e-06      12.6364        1
   450      122  5.72547e-05   8.1038e-06      70.7125        5
   451       33  4.36303e-06  6.19498e-07      5.40565        2
   452       26  8.81089e-06  1.24539e-06      10.8671        1
   453       10  7.53551e-07  1.09988e-07     0.959738        3
   454       21  2.74339e-06  3.87406e-07      3.38045        2
   455       30  3.68292e-06  5.19031e-07      4.52898        3
   456      910  0.000601249  0.000275734      2406.01        4
   457       35    7.721e-06  1.09556e-06      9.55966        1
   458       41  6.91321e-06  9.79421e-07      8.54627        1
   459        8  5.19612e-07  7.34434e-08     0.640856        1
   460        8  5.37181e-07  7.34429e-08     0.640851        1
   461       86  5.18906e-05  7.34309e-06      64.0747        3
   462       34  1.18682e-05  1.67767e-06      14.6391        2
   463       12  1.55152e-07  2.27833e-08     0.198804        1
   464       15  2.16553e-06  3.05041e-07      2.66174        1
   465       17  1.65488e-06  2.32931e-07      2.03252        2
   466      115  0.000104463  1.47784e-05      128.954        2
   467      127  7.16059e-05  1.01155e-05      88.2662        3
   468       13   1.5289e-06  2.15249e-07      1.87823        2
   469        7  1.69353e-06  2.45064e-07      2.13839        2
   470     1666  0.000791926  0.000514703      4491.22       16
   471      989  0.000452839   0.00020769      1812.27       11
   472      356  0.000221764  3.13872e-05       273.88        0
   473      277  0.000152289  4.85119e-05      423.307        4
   474     3347   0.00246719   0.00251606      21954.7        9
   475      108  4.74551e-05  6.72601e-06      58.6901        1
   476      544  0.000297854  9.48897e-05      827.993        3
   477      237  0.000121442  1.71846e-05       149.95        2
   478      869  0.000392002   0.00025483       2223.6        6
   479    23456    0.0231027    0.0253757       221425       18
