Model info
==========
Mesh file: DolToonlinkR1.obj (VN 3590, FN 4662)
Texture files:
  body.png
  face002.png
  eye_L.png
  eye_R.png
  sword.png
  sheath.png
  shield.png
  baton.png

Parameterization info
=====================
Number of charts: 154
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   128        2  8.93931e-05     -1.82814        -3072        0
   129        2  8.93926e-05      1.82814         3072        0
   130        2  4.75561e-05     -1.82814        -3072        0
   131        4  7.54959e-05     0.914068         1536        0
   132        6   0.00025859            0            0        0
   133        2  2.88258e-05     -1.82814        -3072        0
   134        6  4.15951e-05      1.82814         3072        0
   135        6   4.7866e-05      1.82814         3072        0
   136        2  1.13371e-05    -0.914068        -1536        0
   137        3   8.2118e-06  2.84569e-10   4.7819e-07        0
   138        2  3.93575e-05     -1.82814        -3072        0
   139        2  6.18717e-05            0            0        0
   140        4  4.36871e-06 -2.07692e-10 -3.49006e-07        0
   141        2  3.93577e-05      1.82814         3072        0
   142        2   3.0686e-05     -1.82814        -3072        0
   143        2  3.36976e-05      1.82814         3072        0
   144        2  3.36975e-05     -1.82814        -3072        0
   145        3   4.9944e-05     -1.82814        -3072        0
   146        2  2.48938e-05     -1.82814        -3072        0
   147        2  2.48937e-05      1.82814         3072        0
   148        2   3.0686e-05      1.82814         3072        0
   149        2   4.1602e-05     -1.82814        -3072        0
   150        2  7.82012e-05      1.82814         3072        0
   151        1  4.30157e-06            0            0        0
   152        1  1.09223e-05    -0.457034         -768        0
   153        1  1.09223e-05     0.914068         1536        0
