Model info
==========
Mesh file: S6Sh22_agisoft.ply (VN 2354557, FN 4649937)
Texture files:
  S6Sh22_agisoft.png

Parameterization info
=====================
Number of charts: 13537
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   115     1421  0.000300326  0.000303418      3656.43       10
   116      793  0.000167533  0.000166145      2002.18        9
   117        2  4.78027e-07  1.28802e-07      1.55216        1
   118        5  8.94685e-07  1.65918e-08     0.199945        1
   119        2  7.09301e-07  1.47712e-07      1.78005        1
   120        1  1.87787e-07 -3.99198e-08    -0.481066        1
   121        1  2.15096e-07  6.46997e-08     0.779684        3
   122       16   3.3915e-06  2.20997e-06       26.632        3
   123        2  5.93902e-07  1.59941e-06      19.2742        2
   124      502  0.000102989  0.000105106      1266.61        8
   125        2  3.85929e-07  2.55471e-07      3.07864        1
   126       40  8.32451e-06  4.62847e-06      55.7768        2
   127      604  0.000121825  0.000126441      1523.71        5
   128       60   1.2104e-05  6.49397e-06      78.2576        4
   129        8  1.58831e-06  3.41814e-07      4.11913        2
   130        1  1.87036e-07  9.99049e-08      1.20394        1
   131        1  1.85818e-07  1.40542e-07      1.69365        2
   132     4088   0.00087775  0.000882096        10630       31
   133        1  2.43043e-07 -2.12674e-07      -2.5629        3
   134        3  7.92826e-07 -6.15887e-07     -7.42195        4
   135      376    8.022e-05  7.22722e-05      870.939       12
   136      122  2.76401e-05  2.75608e-05       332.13        3
   137      260  6.03466e-05  5.82173e-05      701.566       11
   138        3  6.73575e-07 -2.13891e-07     -2.57757        2
   139        1  2.14322e-07  8.02685e-09    0.0967301        1
   140      333  6.97702e-05  7.07486e-05      852.579        4
   141       57  1.31913e-05  1.18307e-05      142.569        3
   142     6544   0.00149272   0.00151973        18314       25
   143        1  2.00924e-07  1.45397e-07      1.75216        1
   144     1000  0.000221664  0.000217683      2623.26       11
   145      284  5.95085e-05  6.14479e-05      740.498        4
   146     2013  0.000459143  0.000471369      5680.38        7
   147        1  1.96087e-07 -6.61556e-08     -0.79723        1
   148        3  8.32751e-07 -1.40541e-07     -1.69364        2
   149        1  2.93569e-07 -2.10449e-08    -0.253609        1
   150      657  0.000132876  0.000152715      1840.34        3
   151      256  5.73886e-05   6.5394e-05      788.051        5
   152        1  2.65675e-07 -2.50224e-07      -3.0154        1
   153        7   1.7871e-06  7.72417e-07      9.30826        2
   154        1  2.69766e-07  2.54108e-07      3.06222        1
   155      113  2.48457e-05  2.36087e-05      284.505        4
   156        2  4.54731e-07   4.5036e-07      5.42721        2
   157      183    4.018e-05    3.999e-05      481.912        6
   158        5  1.06757e-06  9.94275e-07      11.9818        1
   159        2  3.86117e-07 -3.27185e-08    -0.394284        1
   160       27  5.53359e-06  6.63153e-06      79.9154        1
   161        1  2.72504e-07 -1.59211e-08    -0.191862        1
   162        1  1.77978e-07  2.16472e-08     0.260867        1
   163        5  1.20406e-06  2.40796e-06      29.0179        2
   164      248  5.42466e-05  4.73426e-05      570.517        3
   165        2  4.22752e-07  1.29076e-06      15.5547        1
   166        1  2.24212e-07 -6.48457e-08    -0.781444        1
   167       95  2.09967e-05  1.96478e-05      236.772        2
   168     6207   0.00129415   0.00131494      15846.1       25
   169       67  1.69718e-05  1.39507e-05      168.118        1
