Model info
==========
Mesh file: scene_dense_mesh_refine_texture-exported.obj (VN 613038, FN 1224392)
Texture files:
  scene_dense_mesh_refine_texture-exported01.jpg

Parameterization info
=====================
Number of charts: 904
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   119     3051   0.00317814   0.00298699      -131886       11
   120     1427   0.00074689  0.000734244     -32419.4        6
   121      438  0.000122932  0.000112809     -4980.89        4
   122     1652    0.0011563   0.00108024     -47696.3        6
   123      759   0.00038698  0.000407387     -17987.5        7
   124      121  6.93979e-05  6.88763e-05     -3041.13        2
   125     3882   0.00301612   0.00315127      -139140       12
   126     3061   0.00169898   0.00199211     -87958.4        8
   127     1617    0.0009506  0.000861644     -38044.5        9
   128      181  9.56012e-05   8.5909e-05     -3793.18        2
   129      695  0.000382323  0.000399037     -17618.8        6
   130      243  0.000118854  0.000112754     -4978.49        3
   131      783  0.000466484  0.000466877     -20614.2        7
   132      207  0.000157694  0.000143637     -6342.08        6
   133      562  0.000344237  0.000820313     -36219.6        6
   134      590  0.000317679  0.000521643     -23032.3        7
   135      413   0.00021986  0.000205424     -9070.17        5
   136      652  0.000588765  0.000584705     -25816.7        4
   137       16  6.96689e-06  6.59371e-06     -291.135        3
   138      326  0.000230358  0.000264976     -11699.6        8
   139        8  1.72448e-06  1.68373e-06     -74.3423        3
   140       12  1.63308e-06  1.79069e-06     -79.0649        3
   141       16  1.09234e-05  1.01264e-05     -447.114        4
   142        8  3.01611e-06  3.97718e-06     -175.606        3
   143      523  0.000300022  0.000816287     -36041.9        4
   144      267  0.000173213  0.000224169     -9897.81        3
   145      342  0.000178303   0.00017152      -7573.2        5
   146        5  5.20226e-07   4.7925e-07     -21.1605        3
   147     1943    0.0013989   0.00130028     -57411.7       11
   148     1183  0.000824702  0.000838532     -37024.1       10
   149     3724   0.00180275   0.00205522     -90744.8        7
   150      469  0.000418501  0.000508051     -22432.2        9
   151       16  8.29404e-06  7.74667e-05     -3420.42        3
   152        9  9.68247e-07  2.35525e-06     -103.992        3
   153       29  2.59268e-05  2.71897e-05     -1200.52        3
   154     1205  0.000466151  0.000425677     -18795.1        3
   155     2554   0.00137564   0.00145874     -64408.3        8
   156      886  0.000399576  0.000373988     -16512.9        8
   157      313  9.37299e-05  8.81477e-05     -3892.02        4
   158       23  7.57825e-06  6.89027e-06     -304.229        1
   159      463  0.000193352  0.000183609     -8106.98        4
   160      611  0.000273496  0.000246183     -10869.8        3
   161      288  0.000123459  0.000123279     -5443.21        3
   162      727  0.000453217  0.000419966     -18542.9        3
   163      233  9.79137e-05  9.02275e-05     -3983.85        6
   164      217  0.000133903  0.000128748     -5684.67        5
   165        7  1.10206e-07  1.10781e-07     -4.89137        1
   166        6  4.85498e-07  5.01791e-07     -22.1558        2
   167        9  1.17438e-06   1.0882e-06     -48.0476        2
   168     3812   0.00216034   0.00202321     -89331.6       12
   169      121  4.54533e-05  0.000173938     -7679.96        3
   170      965  0.000551826  0.000523108       -23097        9
   171     1384  0.000912968  0.000848042       -37444        4
   172      617  0.000213616   0.00022291     -9842.22        6
   173      118  5.84461e-05  5.43449e-05     -2399.51        4
   174      603  0.000306483  0.000287183     -12680.1        5
   175      351  0.000169795  0.000154009     -6800.03        5
   176      278   0.00020387    0.0001997     -8817.45        5
   177     9634   0.00761102    0.0070036      -309233       18
   178      764  0.000355569  0.000329365     -14542.6       11
   179       23  8.38708e-06  2.04597e-05     -903.365        2
   180      527   0.00028781  0.000258199     -11400.4        5
   181        5  7.85826e-07  7.05855e-07     -31.1659        2
   182      843  0.000313694  0.000285531     -12607.2       10
   183      262   0.00016862  0.000151578      -6692.7        6
   184     2374   0.00124869   0.00118027     -52112.9       10
   185      134  4.46345e-05   4.0708e-05      -1797.4        3
   186      176  0.000100599  9.03011e-05      -3987.1        4
   187       18    4.632e-06  4.35852e-06     -192.443        3
   188       98  8.03491e-05  7.55884e-05     -3337.49        4
   189      233  9.06605e-05   8.2257e-05     -3631.93        6
   190       17  3.33085e-06  3.46207e-06     -152.862        3
   191       10  1.36581e-06  1.27312e-06     -56.2127        2
   192       17  4.85344e-06  5.79037e-06     -255.665        4
   193      769  0.000461217  0.000446374     -19708.9       10
   194       67  1.69764e-05  1.52997e-05     -675.536        2
   195       36  2.66428e-05  2.62436e-05     -1158.75        5
   196        6  8.47979e-07  7.69212e-07     -33.9633        2
   197     1230  0.000678927  0.000701164     -30958.8       11
   198        7  1.06352e-06  1.04131e-06     -45.9773        2
   199    12053   0.00562321   0.00541158      -238940       10
   200     3607    0.0029511   0.00272917      -120502        7
   201      339  0.000123485  0.000111461     -4921.38        4
   202     1738   0.00148114   0.00137855     -60867.5        6
   203      385  0.000121277  0.000118189     -5218.44        5
   204      242  0.000108473   0.00010122     -4469.19        2
   205      175  0.000100003  0.000161442     -7128.21        6
   206       79  2.83804e-05  2.69026e-05     -1187.84        3
   207       18  8.24062e-06  8.26309e-06     -364.844        3
   208      818  0.000776042  0.000697323     -30789.2        7
   209        9  1.34773e-06  2.19998e-06     -97.1364        2
   210       10  5.52089e-06  5.05509e-06     -223.199        5
   211        8  9.78564e-07  9.53016e-07     -42.0789        2
   212        4  3.93678e-07   3.8435e-07     -16.9704        3
   213       45  3.33811e-05  3.10502e-05     -1370.97        5
   214     1404   0.00216148   0.00197863     -87363.2        5
   215     2008   0.00128709   0.00123382     -54477.6       10
   216     1901   0.00287922   0.00262454      -115882        6
   217      874  0.000546721  0.000514434       -22714        4
   218     6341   0.00430474   0.00591819      -261308       16
   219     7644   0.00544024   0.00527611      -232958       11
   220     2009   0.00126883   0.00118894     -52495.6        7
   221     1300   0.00105512   0.00098903       -43669        4
   222     2416   0.00932557   0.00848618      -374694        5
   223     2897   0.00297193   0.00278992      -123184        8
   224     3226   0.00263443   0.00245439      -108370        9
   225     5170   0.00560471   0.00513539      -226745        8
   226      126  0.000245195  0.000260079     -11483.4        3
   227     2760   0.00383129   0.00355076      -156778        6
   228      696  0.000390144  0.000360117     -15900.4        3
   229     2391   0.00212434   0.00195792       -86449        5
   230     1716   0.00238052   0.00216019     -95379.8        6
   231       23  1.56152e-05  1.47973e-05     -653.351        2
   232     1152  0.000780732  0.000723822     -31959.2        5
   233       38  2.32861e-05  2.34207e-05      -1034.1        3
   234       10  3.52842e-06  3.83085e-06     -169.145        2
   235       81  5.02972e-05    4.901e-05     -2163.96        2
   236      731  0.000695099  0.000728394     -32161.1        6
   237     4368   0.00555027   0.00504402      -222711        7
   238      439  0.000422241  0.000381681     -16852.5        3
   239     9783   0.00816858   0.00909184      -401436       19
   240      657  0.000525068   0.00047127     -20808.2        3
   241      940  0.000715722   0.00368569      -162736        5
   242     2714   0.00192603   0.00174661     -77118.6        9
   243     1132  0.000829748  0.000948625       -41885        7
   244      321  0.000365484  0.000330803     -14606.1        4
   245      617  0.000497109  0.000447033       -19738        5
   246      258    0.0001901  0.000204991     -9051.04        4
   247     1449     0.001288   0.00130521     -57629.4        6
   248     1467  0.000881094  0.000808264     -35687.6        8
   249      196   0.00012498  0.000114409     -5051.56        3
   250     5726   0.00348549   0.00328589      -145084       13
   251      143   8.5895e-05  7.99726e-05     -3531.06        3
   252       70  2.84954e-05   2.8999e-05      -1280.4        2
   253     3232   0.00207986   0.00248465      -109706        8
   254      186  9.51611e-05  9.11094e-05     -4022.79        2
   255       12  1.12849e-06  1.11866e-06     -49.3928        2
   256       81  2.91369e-05  2.84198e-05     -1254.83        3
   257     6447   0.00419101   0.00407387      -179876       10
   258     1778    0.0011175   0.00107488     -47459.4        8
   259      305  0.000172781   0.00016642     -7348.03        4
   260       46  1.67508e-05  1.52078e-05     -671.477        3
   261     1379  0.000839788  0.000775474     -34239.8        7
   262       29  1.61644e-05  2.20799e-05     -974.904        3
   263      271  0.000178786  0.000251878     -11121.3        4
   264       33  1.31262e-05  1.32398e-05     -584.584        2
   265       40  1.82091e-05  1.70648e-05      -753.47        2
   266       20  1.52282e-05  1.39063e-05     -614.011        2
   267       10  4.39088e-06  4.97759e-06     -219.778        3
   268       17  7.63331e-06   7.5702e-06      -334.25        2
   269     7100   0.00453308    0.0042717      -188610        7
   270     7098   0.00414263   0.00395218      -174502       10
   271     1731   0.00145456   0.00186316       -82265       11
   272      449  0.000224658  0.000249849     -11031.7        4
   273     2330   0.00201231   0.00187422     -82753.1        8
   274      339  0.000242878  0.000218079     -9628.92        3
   275      987   0.00041936  0.000704243     -31094.7        5
   276     4168   0.00300961   0.00293038      -129386        6
   277     1632    0.0016498   0.00149533     -66023.9        5
   278       49  2.26086e-05   2.0775e-05     -917.288        2
   279       62  3.38475e-05   3.5035e-05     -1546.91        2
   280      396  0.000299351  0.000276488     -12207.9        3
   281       14  1.20615e-06  1.53161e-06      -67.626        2
   282       17  4.87112e-06  5.35804e-06     -236.576        2
   283      422   0.00013747  0.000123346     -5446.16        3
   284       37  1.93058e-05  1.82049e-05     -803.809        2
   285       56  8.32076e-06   7.6421e-06     -337.425        3
   286      172  0.000120849  0.000114768     -5067.41        3
   287     4009   0.00281155   0.00309982      -136868       11
   288     4739   0.00287368   0.00264138      -116626        6
   289     4036   0.00238954   0.00223559     -98709.1        8
   290     1030  0.000525211  0.000514346     -22710.2        9
   291     1186  0.000683001  0.000692446     -30573.9        7
   292      305   0.00015775  0.000147384     -6507.51        4
   293     2286   0.00118942   0.00113511       -50119        9
   294      573  0.000336048  0.000303929     -13419.5        4
   295     2832    0.0014057   0.00164129     -72468.4       13
   296       44  2.35232e-05  2.16928e-05     -957.813        2
